"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5"
"Date/Time","Date/Time","above last glass","under first glass","black bottom","underside bottom","solar ins"
"","","°C","°C","°C","°C","W/m^2"
"2024-09-13 17:29:53","45548.7290856481","45.1","51.3","58.9","54.6","649.858"
"2024-09-13 17:29:54","45548.7290972222","45.1","51.3","58.9","54.6","649.136"
"2024-09-13 17:29:55","45548.7291087963","45.1","51.3","58.9","54.6","647.693"
"2024-09-13 17:29:56","45548.7291203704","45.2","51.3","58.9","54.6","646.731"
"2024-09-13 17:29:57","45548.7291319444","45.2","51.3","58.9","54.6","646.250"
"2024-09-13 17:29:58","45548.7291435185","45.2","51.3","58.9","54.6","644.566"
"2024-09-13 17:29:59","45548.7291550926","45.2","51.3","58.9","54.6","643.364"
"2024-09-13 17:30:00","45548.7291666667","45.1","51.3","58.9","54.6","643.123"
"2024-09-13 17:30:01","45548.7291782407","45.1","51.3","58.9","54.6","642.402"
"2024-09-13 17:30:02","45548.7291898148","45.1","51.3","58.9","54.6","641.440"
"2024-09-13 17:30:03","45548.7292013889","45.1","51.3","58.9","54.6","640.478"
"2024-09-13 17:30:04","45548.7292129630","45.1","51.3","58.9","54.6","638.313"
"2024-09-13 17:30:05","45548.7292245370","45.1","51.3","58.9","54.6","637.111"
"2024-09-13 17:30:06","45548.7292361111","45.1","51.3","58.9","54.6","635.427"
"2024-09-13 17:30:07","45548.7292476852","45.1","51.3","58.9","54.6","632.541"
"2024-09-13 17:30:08","45548.7292592593","45.1","51.3","58.9","54.6","630.617"
"2024-09-13 17:30:09","45548.7292708333","45.1","51.3","58.9","54.6","628.693"
"2024-09-13 17:30:10","45548.7292824074","45.0","51.3","58.9","54.6","627.009"
"2024-09-13 17:30:11","45548.7292939815","45.0","51.3","58.8","54.6","625.566"
"2024-09-13 17:30:12","45548.7293055556","45.1","51.3","58.8","54.6","624.123"
"2024-09-13 17:30:13","45548.7293171296","45.1","51.3","58.8","54.6","622.680"
"2024-09-13 17:30:14","45548.7293287037","45.1","51.3","58.8","54.6","621.718"
"2024-09-13 17:30:15","45548.7293402778","45.1","51.3","58.8","54.7","620.756"
"2024-09-13 17:30:16","45548.7293518518","45.1","51.3","58.8","54.7","619.794"
"2024-09-13 17:30:17","45548.7293634259","45.2","51.3","58.8","54.7","619.313"
"2024-09-13 17:30:18","45548.7293750000","45.2","51.3","58.8","54.7","618.110"
"2024-09-13 17:30:19","45548.7293865741","45.2","51.3","58.8","54.7","616.427"
"2024-09-13 17:30:20","45548.7293981481","45.3","51.3","58.8","54.7","615.946"
"2024-09-13 17:30:21","45548.7294097222","45.3","51.3","58.8","54.7","614.503"
"2024-09-13 17:30:22","45548.7294212963","45.3","51.3","58.8","54.7","613.781"
"2024-09-13 17:30:23","45548.7294328704","45.4","51.3","58.8","54.7","613.060"
"2024-09-13 17:30:24","45548.7294444444","45.4","51.3","58.7","54.7","612.819"
"2024-09-13 17:30:25","45548.7294560185","45.4","51.3","58.8","54.7","612.097"
"2024-09-13 17:30:26","45548.7294675926","45.4","51.3","58.7","54.7","612.338"
"2024-09-13 17:30:27","45548.7294791667","45.4","51.3","58.7","54.7","612.097"
"2024-09-13 17:30:28","45548.7294907407","45.5","51.3","58.7","54.7","613.060"
"2024-09-13 17:30:29","45548.7295023148","45.5","51.3","58.7","54.7","613.300"
"2024-09-13 17:30:30","45548.7295138889","45.5","51.3","58.7","54.7","613.541"
"2024-09-13 17:30:31","45548.7295254630","45.5","51.3","58.7","54.7","614.503"
"2024-09-13 17:30:32","45548.7295370370","45.6","51.3","58.7","54.7","615.465"
"2024-09-13 17:30:33","45548.7295486111","45.5","51.3","58.7","54.7","616.427"
"2024-09-13 17:30:34","45548.7295601852","45.4","51.3","58.7","54.7","617.389"
"2024-09-13 17:30:35","45548.7295717593","45.3","51.3","58.7","54.7","618.110"
"2024-09-13 17:30:36","45548.7295833333","45.2","51.3","58.7","54.7","620.034"
"2024-09-13 17:30:37","45548.7295949074","45.1","51.3","58.7","54.7","620.275"
"2024-09-13 17:30:38","45548.7296064815","45.0","51.3","58.7","54.7","621.718"
"2024-09-13 17:30:39","45548.7296180556","44.9","51.3","58.7","54.7","623.161"
"2024-09-13 17:30:40","45548.7296296296","44.8","51.3","58.7","54.7","625.085"
"2024-09-13 17:30:41","45548.7296412037","44.7","51.3","58.7","54.7","626.769"
"2024-09-13 17:30:42","45548.7296527778","44.5","51.3","58.7","54.7","627.971"
"2024-09-13 17:30:43","45548.7296643518","44.5","51.3","58.7","54.7","628.933"
"2024-09-13 17:30:44","45548.7296759259","44.4","51.3","58.7","54.7","629.174"
"2024-09-13 17:30:45","45548.7296875000","44.3","51.3","58.7","54.7","630.376"
"2024-09-13 17:30:46","45548.7296990741","44.2","51.3","58.7","54.7","629.895"
"2024-09-13 17:30:47","45548.7297106481","44.2","51.3","58.7","54.7","629.895"
"2024-09-13 17:30:48","45548.7297222222","44.1","51.3","58.7","54.7","628.933"
"2024-09-13 17:30:49","45548.7297337963","44.1","51.3","58.7","54.7","628.212"
"2024-09-13 17:30:50","45548.7297453704","44.1","51.3","58.7","54.7","626.528"
"2024-09-13 17:30:51","45548.7297569444","44.2","51.3","58.7","54.7","624.123"
"2024-09-13 17:30:52","45548.7297685185","44.2","51.3","58.7","54.7","622.199"
"2024-09-13 17:30:53","45548.7297800926","44.1","51.3","58.7","54.7","619.553"
"2024-09-13 17:30:54","45548.7297916667","44.0","51.3","58.7","54.7","616.667"
"2024-09-13 17:30:55","45548.7298032407","44.0","51.3","58.7","54.7","614.262"
"2024-09-13 17:30:56","45548.7298148148","44.0","51.3","58.7","54.7","610.895"
"2024-09-13 17:30:57","45548.7298263889","44.0","51.3","58.7","54.8","608.009"
"2024-09-13 17:30:58","45548.7298379630","44.0","51.3","58.7","54.8","605.363"
"2024-09-13 17:30:59","45548.7298495370","44.0","51.3","58.7","54.8","603.439"
"2024-09-13 17:31:00","45548.7298611111","44.0","51.3","58.7","54.8","600.072"
"2024-09-13 17:31:01","45548.7298726852","44.0","51.3","58.7","54.8","597.426"
"2024-09-13 17:31:02","45548.7298842593","44.0","51.3","58.7","54.8","594.781"
"2024-09-13 17:31:03","45548.7298958333","44.1","51.3","58.7","54.8","592.376"
"2024-09-13 17:31:04","45548.7299074074","44.1","51.3","58.7","54.8","589.971"
"2024-09-13 17:31:05","45548.7299189815","44.1","51.3","58.6","54.8","585.882"
"2024-09-13 17:31:06","45548.7299305556","44.1","51.3","58.6","54.8","582.996"
"2024-09-13 17:31:07","45548.7299421296","44.2","51.3","58.6","54.8","579.388"
"2024-09-13 17:31:08","45548.7299537037","44.2","51.3","58.6","54.8","576.021"
"2024-09-13 17:31:09","45548.7299652778","44.1","51.3","58.6","54.8","572.654"
"2024-09-13 17:31:10","45548.7299768518","44.1","51.3","58.6","54.8","569.046"
"2024-09-13 17:31:11","45548.7299884259","44.1","51.3","58.6","54.8","566.160"
"2024-09-13 17:31:12","45548.7300000000","44.1","51.3","58.6","54.8","563.274"
"2024-09-13 17:31:13","45548.7300115741","44.2","51.3","58.6","54.8","560.628"
"2024-09-13 17:31:14","45548.7300231481","44.1","51.3","58.6","54.8","559.185"
"2024-09-13 17:31:15","45548.7300347222","44.0","51.3","58.5","54.8","556.540"
"2024-09-13 17:31:16","45548.7300462963","44.0","51.3","58.5","54.8","554.375"
"2024-09-13 17:31:17","45548.7300578704","43.9","51.3","58.5","54.8","551.248"
"2024-09-13 17:31:18","45548.7300694444","43.9","51.3","58.5","54.8","548.843"
"2024-09-13 17:31:19","45548.7300810185","43.9","51.3","58.5","54.8","545.717"
"2024-09-13 17:31:20","45548.7300925926","43.9","51.3","58.5","54.8","543.312"
"2024-09-13 17:31:21","45548.7301041667","43.9","51.3","58.5","54.8","540.666"
"2024-09-13 17:31:22","45548.7301157407","43.9","51.3","58.5","54.8","537.780"
"2024-09-13 17:31:23","45548.7301273148","43.8","51.3","58.4","54.8","534.653"
"2024-09-13 17:31:24","45548.7301388889","43.8","51.3","58.4","54.8","530.565"
"2024-09-13 17:31:25","45548.7301504630","43.8","51.3","58.4","54.8","526.957"
"2024-09-13 17:31:26","45548.7301620370","43.7","51.3","58.4","54.8","522.868"
"2024-09-13 17:31:27","45548.7301736111","43.7","51.3","58.4","54.8","519.020"
"2024-09-13 17:31:28","45548.7301851852","43.6","51.2","58.3","54.7","515.653"
"2024-09-13 17:31:29","45548.7301967593","43.6","51.2","58.3","54.7","513.007"
"2024-09-13 17:31:30","45548.7302083333","43.6","51.2","58.2","54.7","510.121"
"2024-09-13 17:31:31","45548.7302199074","43.6","51.2","58.2","54.7","506.995"
"2024-09-13 17:31:32","45548.7302314815","43.6","51.2","58.2","54.7","504.109"
"2024-09-13 17:31:33","45548.7302430556","43.6","51.2","58.2","54.7","501.463"
"2024-09-13 17:31:34","45548.7302546296","43.6","51.2","58.2","54.7","499.298"
"2024-09-13 17:31:35","45548.7302662037","43.6","51.2","58.2","54.7","497.615"
"2024-09-13 17:31:36","45548.7302777778","43.6","51.2","58.1","54.7","495.691"
"2024-09-13 17:31:37","45548.7302893518","43.6","51.1","58.1","54.7","494.488"
"2024-09-13 17:31:38","45548.7303009259","43.5","51.1","58.1","54.7","492.805"
"2024-09-13 17:31:39","45548.7303125000","43.5","51.1","58.1","54.7","492.564"
"2024-09-13 17:31:40","45548.7303240741","43.5","51.1","58.1","54.7","492.564"
"2024-09-13 17:31:41","45548.7303356481","43.5","51.1","58.1","54.7","493.286"
"2024-09-13 17:31:42","45548.7303472222","43.5","51.1","58.0","54.7","493.767"
"2024-09-13 17:31:43","45548.7303587963","43.5","51.1","58.0","54.7","494.488"
"2024-09-13 17:31:44","45548.7303703704","43.5","51.1","58.0","54.7","495.450"
"2024-09-13 17:31:45","45548.7303819444","43.5","51.1","58.0","54.7","496.653"
"2024-09-13 17:31:46","45548.7303935185","43.5","51.1","58.0","54.7","497.615"
"2024-09-13 17:31:47","45548.7304050926","43.5","51.1","58.0","54.7","498.336"
"2024-09-13 17:31:48","45548.7304166667","43.4","51.1","58.0","54.7","498.817"
"2024-09-13 17:31:49","45548.7304282407","43.5","51.1","58.0","54.7","498.336"
"2024-09-13 17:31:50","45548.7304398148","43.4","51.1","57.9","54.7","498.817"
"2024-09-13 17:31:51","45548.7304513889","43.5","51.1","57.9","54.7","498.096"
"2024-09-13 17:31:52","45548.7304629630","43.5","51.1","57.9","54.7","497.855"
"2024-09-13 17:31:53","45548.7304745370","43.5","51.1","57.9","54.7","497.374"
"2024-09-13 17:31:54","45548.7304861111","43.5","51.1","57.9","54.7","496.653"
"2024-09-13 17:31:55","45548.7304976852","43.5","51.1","57.9","54.7","496.172"
"2024-09-13 17:31:56","45548.7305092593","43.5","51.1","57.9","54.7","495.691"
"2024-09-13 17:31:57","45548.7305208333","43.5","51.1","57.9","54.7","495.450"
"2024-09-13 17:31:58","45548.7305324074","43.5","51.1","57.9","54.7","494.969"
"2024-09-13 17:31:59","45548.7305439815","43.5","51.1","57.9","54.7","494.488"
"2024-09-13 17:32:00","45548.7305555556","43.5","51.1","57.9","54.7","493.767"
"2024-09-13 17:32:01","45548.7305671296","43.6","51.1","57.8","54.7","493.526"
"2024-09-13 17:32:02","45548.7305787037","43.6","51.1","57.8","54.7","493.286"
"2024-09-13 17:32:03","45548.7305902778","43.6","51.1","57.8","54.7","493.286"
"2024-09-13 17:32:04","45548.7306018519","43.6","51.1","57.8","54.7","493.286"
"2024-09-13 17:32:05","45548.7306134259","43.6","51.1","57.8","54.7","492.805"
"2024-09-13 17:32:06","45548.7306250000","43.6","51.1","57.8","54.7","492.805"
"2024-09-13 17:32:07","45548.7306365741","43.6","51.1","57.8","54.7","492.083"
"2024-09-13 17:32:08","45548.7306481482","43.6","51.1","57.8","54.6","491.842"
"2024-09-13 17:32:09","45548.7306597222","43.7","51.1","57.8","54.7","492.083"
"2024-09-13 17:32:10","45548.7306712963","43.7","51.1","57.8","54.7","492.564"
"2024-09-13 17:32:11","45548.7306828704","43.7","51.0","57.8","54.7","494.007"
"2024-09-13 17:32:12","45548.7306944444","43.7","51.0","57.8","54.7","495.210"
"2024-09-13 17:32:13","45548.7307060185","43.7","51.0","57.7","54.7","496.893"
"2024-09-13 17:32:14","45548.7307175926","43.7","51.0","57.7","54.7","498.336"
"2024-09-13 17:32:15","45548.7307291667","43.7","51.0","57.7","54.7","500.501"
"2024-09-13 17:32:16","45548.7307407407","43.7","51.0","57.7","54.6","502.184"
"2024-09-13 17:32:17","45548.7307523148","43.7","51.0","57.7","54.6","504.590"
"2024-09-13 17:32:18","45548.7307638889","43.7","51.0","57.7","54.6","506.273"
"2024-09-13 17:32:19","45548.7307754630","43.7","51.0","57.7","54.6","507.716"
"2024-09-13 17:32:20","45548.7307870370","43.8","51.0","57.7","54.6","509.159"
"2024-09-13 17:32:21","45548.7307986111","43.8","51.0","57.7","54.6","510.362"
"2024-09-13 17:32:22","45548.7308101852","43.8","51.0","57.7","54.6","511.083"
"2024-09-13 17:32:23","45548.7308217593","43.8","51.0","57.7","54.6","511.564"
"2024-09-13 17:32:24","45548.7308333333","43.8","51.0","57.7","54.6","512.045"
"2024-09-13 17:32:25","45548.7308449074","43.8","51.0","57.7","54.6","512.526"
"2024-09-13 17:32:26","45548.7308564815","43.8","51.0","57.7","54.6","513.488"
"2024-09-13 17:32:27","45548.7308680556","43.8","51.0","57.7","54.6","514.691"
"2024-09-13 17:32:28","45548.7308796296","43.8","51.0","57.7","54.6","516.375"
"2024-09-13 17:32:29","45548.7308912037","43.8","51.0","57.7","54.6","517.818"
"2024-09-13 17:32:30","45548.7309027778","43.8","51.0","57.7","54.6","519.742"
"2024-09-13 17:32:31","45548.7309143519","43.8","51.0","57.7","54.6","521.425"
"2024-09-13 17:32:32","45548.7309259259","43.8","51.0","57.7","54.6","522.868"
"2024-09-13 17:32:33","45548.7309375000","43.9","51.0","57.7","54.6","524.552"
"2024-09-13 17:32:34","45548.7309490741","43.9","51.0","57.7","54.6","525.754"
"2024-09-13 17:32:35","45548.7309606482","43.9","51.0","57.7","54.6","526.716"
"2024-09-13 17:32:36","45548.7309722222","43.9","51.0","57.7","54.6","527.678"
"2024-09-13 17:32:37","45548.7309837963","43.9","51.0","57.7","54.6","528.641"
"2024-09-13 17:32:38","45548.7309953704","43.9","51.0","57.7","54.6","528.881"
"2024-09-13 17:32:39","45548.7310069444","43.9","51.0","57.7","54.6","529.603"
"2024-09-13 17:32:40","45548.7310185185","43.9","51.0","57.7","54.6","529.603"
"2024-09-13 17:32:41","45548.7310300926","43.9","51.0","57.7","54.6","529.843"
"2024-09-13 17:32:42","45548.7310416667","43.9","51.0","57.7","54.6","529.843"
"2024-09-13 17:32:43","45548.7310532407","43.8","51.0","57.7","54.6","529.843"
"2024-09-13 17:32:44","45548.7310648148","43.8","51.0","57.7","54.6","529.843"
"2024-09-13 17:32:45","45548.7310763889","43.8","51.0","57.7","54.6","530.324"
"2024-09-13 17:32:46","45548.7310879630","43.8","51.0","57.7","54.6","530.565"
"2024-09-13 17:32:47","45548.7310995370","43.8","51.0","57.7","54.6","531.767"
"2024-09-13 17:32:48","45548.7311111111","43.7","51.0","57.7","54.6","532.729"
"2024-09-13 17:32:49","45548.7311226852","43.7","51.0","57.7","54.5","534.172"
"2024-09-13 17:32:50","45548.7311342593","43.6","51.0","57.7","54.6","535.615"
"2024-09-13 17:32:51","45548.7311458333","43.6","51.0","57.7","54.5","536.577"
"2024-09-13 17:32:52","45548.7311574074","43.5","51.0","57.7","54.5","537.780"
"2024-09-13 17:32:53","45548.7311689815","43.5","51.0","57.7","54.5","538.742"
"2024-09-13 17:32:54","45548.7311805556","43.5","51.0","57.7","54.5","539.463"
"2024-09-13 17:32:55","45548.7311921296","43.5","51.0","57.7","54.5","540.185"
"2024-09-13 17:32:56","45548.7312037037","43.4","51.0","57.7","54.5","540.185"
"2024-09-13 17:32:57","45548.7312152778","43.4","51.0","57.7","54.5","539.945"
"2024-09-13 17:32:58","45548.7312268519","43.4","51.0","57.7","54.5","539.945"
"2024-09-13 17:32:59","45548.7312384259","43.4","51.0","57.7","54.5","539.704"
"2024-09-13 17:33:00","45548.7312500000","43.4","51.0","57.7","54.5","539.704"
"2024-09-13 17:33:01","45548.7312615741","43.5","51.0","57.7","54.5","539.463"
"2024-09-13 17:33:02","45548.7312731482","43.5","51.0","57.7","54.5","538.982"
"2024-09-13 17:33:03","45548.7312847222","43.5","51.0","57.7","54.5","537.780"
"2024-09-13 17:33:04","45548.7312962963","43.5","51.0","57.7","54.5","536.096"
"2024-09-13 17:33:05","45548.7313078704","43.5","51.0","57.8","54.5","534.413"
"2024-09-13 17:33:06","45548.7313194444","43.5","51.0","57.7","54.5","531.527"
"2024-09-13 17:33:07","45548.7313310185","43.6","51.0","57.8","54.5","528.641"
"2024-09-13 17:33:08","45548.7313425926","43.6","51.0","57.7","54.5","525.273"
"2024-09-13 17:33:09","45548.7313541667","43.6","51.0","57.7","54.5","521.185"
"2024-09-13 17:33:10","45548.7313657407","43.6","51.0","57.7","54.5","517.096"
"2024-09-13 17:33:11","45548.7313773148","43.6","51.0","57.7","54.5","513.248"
"2024-09-13 17:33:12","45548.7313888889","43.6","51.0","57.7","54.5","509.640"
"2024-09-13 17:33:13","45548.7314004630","43.6","51.0","57.7","54.5","506.514"
"2024-09-13 17:33:14","45548.7314120370","43.6","51.0","57.7","54.5","503.868"
"2024-09-13 17:33:15","45548.7314236111","43.6","51.0","57.7","54.5","501.463"
"2024-09-13 17:33:16","45548.7314351852","43.6","51.0","57.7","54.5","499.779"
"2024-09-13 17:33:17","45548.7314467593","43.5","51.0","57.7","54.5","498.577"
"2024-09-13 17:33:18","45548.7314583333","43.6","51.0","57.7","54.5","497.855"
"2024-09-13 17:33:19","45548.7314699074","43.5","51.0","57.7","54.5","497.615"
"2024-09-13 17:33:20","45548.7314814815","43.5","51.0","57.7","54.5","498.336"
"2024-09-13 17:33:21","45548.7314930556","43.5","51.0","57.6","54.5","500.260"
"2024-09-13 17:33:22","45548.7315046296","43.5","51.0","57.6","54.5","502.906"
"2024-09-13 17:33:23","45548.7315162037","43.5","51.0","57.6","54.5","506.514"
"2024-09-13 17:33:24","45548.7315277778","43.5","51.0","57.6","54.5","511.805"
"2024-09-13 17:33:25","45548.7315393519","43.5","51.0","57.6","54.5","517.337"
"2024-09-13 17:33:26","45548.7315509259","43.5","51.0","57.6","54.5","523.109"
"2024-09-13 17:33:27","45548.7315625000","43.4","51.0","57.6","54.5","529.603"
"2024-09-13 17:33:28","45548.7315740741","43.4","51.0","57.6","54.5","536.577"
"2024-09-13 17:33:29","45548.7315856482","43.4","51.0","57.6","54.5","543.793"
"2024-09-13 17:33:30","45548.7315972222","43.4","51.0","57.7","54.5","551.248"
"2024-09-13 17:33:31","45548.7316087963","43.4","51.0","57.7","54.5","558.945"
"2024-09-13 17:33:32","45548.7316203704","43.5","51.0","57.7","54.4","566.882"
"2024-09-13 17:33:33","45548.7316319444","43.5","51.0","57.7","54.5","575.059"
"2024-09-13 17:33:34","45548.7316435185","43.5","51.0","57.7","54.4","584.198"
"2024-09-13 17:33:35","45548.7316550926","43.5","51.0","57.7","54.4","593.097"
"2024-09-13 17:33:36","45548.7316666667","43.5","51.0","57.7","54.4","601.996"
"2024-09-13 17:33:37","45548.7316782407","43.6","51.0","57.8","54.4","610.895"
"2024-09-13 17:33:38","45548.7316898148","43.6","51.0","57.8","54.4","620.515"
"2024-09-13 17:33:39","45548.7317013889","43.7","51.0","57.8","54.4","628.933"
"2024-09-13 17:33:40","45548.7317129630","43.7","51.0","57.8","54.4","637.832"
"2024-09-13 17:33:41","45548.7317245370","43.8","51.0","57.9","54.4","646.731"
"2024-09-13 17:33:42","45548.7317361111","43.8","51.0","57.9","54.4","654.668"
"2024-09-13 17:33:43","45548.7317476852","43.9","51.0","57.9","54.4","662.605"
"2024-09-13 17:33:44","45548.7317592593","44.0","51.0","57.9","54.4","669.339"
"2024-09-13 17:33:45","45548.7317708333","44.1","51.0","58.0","54.4","676.073"
"2024-09-13 17:33:46","45548.7317824074","44.1","51.0","58.0","54.4","681.845"
"2024-09-13 17:33:47","45548.7317939815","44.2","51.0","58.0","54.4","687.618"
"2024-09-13 17:33:48","45548.7318055556","44.2","51.0","58.1","54.4","693.390"
"2024-09-13 17:33:49","45548.7318171296","44.3","51.0","58.1","54.4","699.643"
"2024-09-13 17:33:50","45548.7318287037","44.4","51.0","58.1","54.4","704.934"
"2024-09-13 17:33:51","45548.7318402778","44.5","51.0","58.2","54.4","710.707"
"2024-09-13 17:33:52","45548.7318518519","44.6","51.0","58.2","54.4","715.757"
